ANZSCO Code,Occupation title,Current National Labour Market Rating,National Future Demand Rating,NSW,VIC,QLD,SA,WA,TAS,NT,ACT
451399,Funeral Workers nec,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
451411,Gallery or Museum Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451412,Tour Guide,S,Moderate,S,S,S,S,S,S,S,S
451511,Natural Remedy Consultant,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
451512,Weight Loss Consultant,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
451513,Herbalist (Western),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
451611,Tourist Information Officer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451612,Travel Consultant,S,Moderate,S,S,S,S,S,S,S,S
451711,Flight Attendant,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451799,Travel Attendants nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451811,Civil Celebrant,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451814,Body Artist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451815,First Aid Trainer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451816,Religious Assistant,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
451899,Personal Service Workers nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452111,Fitness Instructor,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
452211,Bungy Jump Master,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452212,Fishing Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452213,Hunting Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452214,Mountain or Glacier Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452215,Outdoor Adventure Instructor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452216,Trekking Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452217,Whitewater Rafting Guide,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452299,Outdoor Adventure Guides nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452311,Diving Instructor (Open Water),NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452312,Gymnastics Coach or Instructor,S,Moderate,S,S,S,S,NS,S,S,S
452313,Horse Riding Coach or Instructor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452314,Snowsport Instructor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452315,Swimming Coach or Instructor,S,Moderate,S,S,S,S,S,S,S,S
452316,Tennis Coach,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452317,Other Sports Coach or Instructor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452318,Dog and Horse Racing Official,NS,Moderate,R,NS,NS,NS,NS,NS,NS,NS
452321,Sports Development Officer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452322,Sports Umpire,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452323,Other Sports Official,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452411,Footballer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452412,Golfer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
452413,Jockey,NS,Moderate,NS,NS,R,NS,NS,NS,NS,NS
452414,Lifeguard,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
452499,Sportspersons nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
511111,Contract Administrator,S,Strong,S,S,S,S,NS,S,S,S
511112,Program or Project Administrator,S,Strong,S,S,S,S,NS,S,S,S
512111,Office Manager,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
512211,Health Practice Manager,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
512299,Practice Managers nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
521111,Personal Assistant,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
521211,Secretary (General),NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
521212,Legal Secretary,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
531111,General Clerk,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
532111,Data Entry Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
532112,Machine Shorthand Reporter,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
532113,Word Processing Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
541111,Call or Contact Centre Team Leader,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
541112,Call or Contact Centre Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
541211,Information Officer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
542111,Receptionist (General),NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
542112,Admissions Clerk,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
542113,Hotel or Motel Receptionist,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
542114,Medical Receptionist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
551111,Accounts Clerk,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
551112,Cost Clerk,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
551211,Bookkeeper,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
551311,Payroll Clerk,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
552111,Bank Worker,NS,Soft,NS,NS,NS,NS,NS,NS,NS,NS
552211,Credit or Loans Officer (Aus) / Finance Clerk (NZ),NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
552311,Bookmaker,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
552312,Insurance Consultant,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
552313,Money Market Clerk,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
552314,Statistical Clerk,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
591112,Production Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591113,Purchasing Officer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591115,Stock Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591116,Warehouse Administrator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591117,Order Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591211,Despatching and Receiving Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
591212,Import-Export Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599111,Conveyancer,S,Strong,S,S,S,S,NS,S,S,S
599112,Legal Executive,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599211,Clerk of Court,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599212,Court Bailiff or Sheriff (Aus) / Court Collections Officer (NZ),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599213,Court Orderly (Aus) / Court Registry Officer (NZ),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599214,Law Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599215,Trust Officer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599311,Debt Collector,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599411,Human Resource Clerk,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599511,Customs Officer,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599512,Immigration Officer,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599513,Motor Vehicle Licence Examiner,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599514,"Invasive Pest, Weed and Disease Inspector",NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599515,Social Security Assessor,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599516,Taxation Inspector,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599517,Train Examiner,NS,Strong,NS,S,NS,NS,S,NS,NS,NS
599518,Transport Operations Inspector,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599521,Water Inspector,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599599,Inspectors and Regulatory Officers nec,NS,Strong,NS,S,NS,NS,NS,NS,NS,NS
599611,Insurance Investigator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
599612,Insurance Loss Adjuster,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
599613,Insurance Risk Surveyor,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
599711,Library Assistant,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599912,"Production Assistant (Film, Television, Radio or Stage)",NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599913,Proof Reader,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599914,Radio Despatcher,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599915,Clinical Coder,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
599916,Facilities Administrator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
599999,Clerical and Administrative Workers nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
611111,Auctioneer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
611112,Stock and Station Agent,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
611211,Insurance Agent,S,Moderate,S,S,S,S,NS,S,S,S
611311,Sales Representative (Building and Plumbing Supplies),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
611312,Sales Representative (Business Services),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
611313,Sales Representative (Motor Vehicle Parts and Accessories),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
611314,Sales Representative (Personal and Household Goods),NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
611399,Sales Representatives nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
612111,Business Broker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
612112,Property Manager,NS,Moderate,NS,NS,NS,NS,S,NS,S,NS
612113,Real Estate Agency Principal / Real Estate Agency Licensee,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
612114,Real Estate Agent,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
612115,Real Estate Representative,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
621311,Motor Vehicle or Caravan Salesperson,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
621312,Motor Vehicle Parts Interpreter / Automotive Parts Salesperson,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
621411,Pharmacy Sales Assistant,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
621511,Retail Supervisor,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
639211,Retail Buyer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
639212,Wool Buyer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
639511,Visual Merchandiser,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
639911,Other Sales Support Worker,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711111,Clay Products Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711112,Concrete Products Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711113,Glass Production Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711114,Stone Processing Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711199,"Clay, Concrete, Glass and Stone Processing Machine Operators nec",NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711211,Industrial Spraypainter,S,Moderate,S,S,S,S,NS,S,S,S
711311,Paper Products Machine Operator,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
711313,Sawmilling Operator,NS,Moderate,R,NS,NS,NS,NS,NS,NS,NS
711314,Other Wood Processing Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711411,Photographic Developer and Printer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711511,Plastic Cablemaking Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711512,Plastic Compounding and Reclamation Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711513,Plastics Fabricator or Welder,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711514,Plastics Production Machine Operator (General),S,Strong,S,S,S,S,NS,S,S,S
711515,Reinforced Plastic and Composite Production Worker,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711516,Rubber Production Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711599,Plastics and Rubber Production Machine Operators nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711611,Sewing Machinist,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711711,Footwear Production Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711712,Hide and Skin Processing Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711713,Knitting Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711714,Textile Dyeing and Finishing Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711715,Weaving Machine Operator,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711716,Yarn Carding and Spinning Machine Operator,NS,Strong,NS,NS,S,NS,NS,NS,NS,NS
711799,Textile and Footwear Production Machine Operators nec,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
711911,Chemical Production Machine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711912,Motion Picture Projectionist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711913,Sand Blaster,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
711914,Sterilisation Technician,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
711999,Machine Operators nec,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
712111,"Crane, Hoist or Lift Operator",S,Moderate,S,S,S,S,S,S,S,S
712211,Driller,S,Strong,S,S,S,S,S,S,S,S
712212,Miner,S,Strong,S,S,S,S,S,S,S,S
712213,Shot Firer,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
712311,Engineering Production Worker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712911,Boiler or Engine Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712912,Bulk Materials Handling Plant Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712913,Cement Production Plant Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712914,Concrete Batching Plant Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712915,Concrete Pump Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712916,Paper and Pulp Mill Operator,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
712917,Railway Signal Operator,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
712918,Train Controller,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
712921,Waste Water or Water Plant Operator,NS,Moderate,S,NS,S,NS,NS,NS,NS,NS
712922,Weighbridge Operator,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
712999,Stationary Plant Operators nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
721111,Agricultural and Horticultural Mobile Plant Operator,R,Moderate,S,R,S,NS,NS,NS,S,NS
721112,Logging Plant Operator,R,Moderate,R,R,S,NS,NS,NS,NS,NS
721211,Earthmoving Plant Operator (General),S,Moderate,S,S,S,S,S,S,S,S
721212,Backhoe Operator,S,Moderate,S,S,S,S,NS,S,S,S
721213,Bulldozer Operator,S,Moderate,S,S,S,S,NS,S,S,S
721214,Excavator Operator,S,Moderate,S,S,S,S,S,S,S,S
721215,Grader Operator,S,Moderate,S,S,S,S,S,S,S,S
721216,Loader Operator,S,Moderate,S,S,S,S,S,S,S,S
721311,Forklift Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
721911,Aircraft Baggage Handler and Airline Ground Crew,S,Moderate,S,S,S,S,NS,S,S,S
721912,Linemarker,S,Moderate,S,S,S,S,NS,S,S,S
721913,Paving Plant Operator,S,Moderate,S,S,S,S,NS,S,S,S
721914,Railway Track Plant Operator,S,Moderate,S,S,S,S,S,S,S,S
721915,Road Roller Operator,S,Moderate,S,S,S,S,NS,S,S,S
721916,Streetsweeper Operator,S,Moderate,S,S,S,S,NS,S,S,S
721999,Mobile Plant Operators nec,S,Moderate,S,S,S,S,NS,S,S,S
731111,Chauffeur,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
731112,Taxi Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
731199,Automobile Drivers nec,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
731211,Bus Driver,S,Moderate,S,S,S,S,S,S,S,S
731212,Charter and Tour Bus Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
731213,Passenger Coach Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
731311,Train Driver,NS,Moderate,R,NS,NS,NS,S,NS,NS,NS
731312,Tram Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
732111,Delivery Driver,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
733111,Truck Driver (General),S,Moderate,S,S,S,S,S,S,S,S
733112,Aircraft Refueller,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
733113,Furniture Removalist,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
733114,Tanker Driver,NS,Moderate,NS,NS,NS,NS,S,NS,NS,NS
733115,Tow Truck Driver,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
741111,Storeperson,NS,Strong,NS,NS,NS,NS,NS,NS,S,NS
811611,Carpet Cleaner,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
821311,Fencer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
821411,Building Insulation Installer,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
821412,Home Improvement Installer,S,Strong,S,S,S,S,NS,S,S,S
821611,Railway Track Worker,NS,Moderate,NS,S,NS,NS,NS,NS,NS,NS
821711,Construction Rigger,S,Moderate,S,S,S,S,S,S,S,S
821712,Scaffolder,S,Moderate,S,S,S,S,S,S,S,S
821713,Steel Fixer,S,Moderate,S,S,S,S,NS,S,S,S
821714,Structural Steel Erector,S,Moderate,S,S,S,S,NS,S,S,S
821911,Crane Chaser,S,Moderate,S,S,S,S,NS,S,S,S
831211,Meat Boner and Slicer,S,Strong,S,S,S,S,NS,S,S,S
831212,Slaughterer,S,Strong,S,S,S,S,NS,S,S,S
839311,Product Examiner,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
839312,Product Grader,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
839313,Product Tester,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
842211,Cotton Farm Worker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
842214,"Grain, Oilseed, Pulse and Pasture Farm Worker (Aus) / Field Farm Worker (NZ)",NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
842217,Sugar Cane Farm Worker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
842222,Vineyard Worker,NS,Moderate,R,NS,NS,R,NS,NS,NS,NS
842311,Beef Cattle Farm Worker,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
842312,Cattle and Sheep Farm Worker,NS,Moderate,S,NS,NS,NS,NS,NS,S,NS
842313,Dairy Cattle Farm Worker,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
842314,Livestock Husbandry Worker,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
842315,Piggery Farm Worker,S,Moderate,S,S,S,S,NS,NS,NS,NS
842316,Poultry Farm Worker,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
842317,Sheep Farm Worker,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
843111,Forestry Worker,NS,Strong,S,NS,NS,NS,NS,NS,NS,NS
843112,Logging Assistant,NS,Strong,S,NS,NS,NS,NS,NS,NS,NS
843113,Tree Faller,NS,Strong,NS,NS,NS,NS,NS,NS,NS,NS
843411,Pest Control Technician,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
899211,Deck Hand,NS,Moderate,S,NS,NS,NS,NS,NS,S,NS
899212,Fishing Hand,NS,Moderate,S,NS,NS,NS,NS,NS,NS,NS
899411,Motor Vehicle Parts and Accessories Fitter (General),S,Moderate,S,S,S,S,NS,S,S,NS
899412,Autoglazier,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
899413,Exhaust and Muffler Repairer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
899414,Radiator Repairer,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
899415,Tyre Fitter,NS,Moderate,NS,NS,NS,NS,NS,NS,S,NS
899511,Printer's Assistant,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
899512,Printing Table Worker,NS,Moderate,NS,NS,NS,NS,NS,NS,NS,NS
