Core Competency,Core Competency Description ,Score,Proficiency Level,Anchor Value,Core Competency ID
Numeracy,Using mathematics to solve problems and interpreting mathematical information appropriately.,7,Intermediate,Write a detailed report based on a comprehensive statistical analysis of the causes of workplace accidents,101
Numeracy,Using mathematics to solve problems and interpreting mathematical information appropriately.,8,High,Prepare a report that summarises a business’s current financial position and forecasts future earnings and income,101
Numeracy,Using mathematics to solve problems and interpreting mathematical information appropriately.,9,High,Develop a mathematical model to simulate and resolve an engineering problem,101
Numeracy,Using mathematics to solve problems and interpreting mathematical information appropriately.,10,High,Write a thesis on asymptotic properties of zero-sets of polynomials in differential equations,101
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,1,Basic,"Follow simple instructions like ""wash your hands""",108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,2,Basic,Provide a simple explanation to a supervisor about a work hazard,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,3,Basic,Cancel a newspaper delivery by phone,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,4,Intermediate,"Give clear, sequenced instructions on how to use a hand-held drill",108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,5,Intermediate,Answer a customer’s questions about which product would work best for them,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,6,Intermediate,Give instructions to a lost driver,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,7,Intermediate,Participate in a work meeting and ask appropriate follow up questions,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,8,High,"Explain a complex procedure or process to a client, taking into account linguistic needs and cultural sensitivities.",108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,9,High,Explain advanced principles of genetics to a first-year university student,108
Oral communication,The ability to communicate information and ideas in speaking so others will understand.,10,High,"Provide meaningful, culturally appropriate support to someone in distress.",108
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",1,Basic,Organise flash cards by colour,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",2,Basic,"Attend work on time with appropriate clothing, tools and other resources as required",109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",3,Basic,Organise a simple and repetitive work schedule,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",4,Intermediate,Schedule time for updating a manager on the progress of work,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",5,Intermediate,Use an organisational file sharing and storage system,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",6,Intermediate,Plan and organise your own activities as requirements change,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",7,Intermediate,"Write a research report that presents recommendations after developing a project methodology, planning the research and developing a timeline",109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",8,High,"Develop a program of multiple live musical performances, special events and sports carnivals throughout the year at a sports club venue and coordinate volunteers, staff and contractors to deliver the events",109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",9,High,Prioritise and plan multiple complex tasks several months ahead,109
Planning and organising,"Developing specific goals and plans to prioritise, organise and accomplish work.",10,High,"Develop a dynamic plan for a complex, multi-faceted project, with timelines that include regularly reviewing priorities, interdependencies and performance during implementation, proactively identifying and managing project risks",109
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,1,Basic,Respond to a red screen alert and turn a machine off,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,2,Basic,Approach a supervisor for advice before restarting a machine,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,3,Basic,Lay out tools to complete a job,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,4,Intermediate,Break a complex problem into manageable parts and follow a plan of action,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,5,Intermediate,Find evidence to support a history essay in a rare document,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,6,Intermediate,Redesign a floor layout to take advantage of new manufacturing techniques,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,7,Intermediate,Evaluate a construction project and recommend changes to comply with external standards and regulations,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,8,High,Examine records and data to investigate and prosecute corporate criminals,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,9,High,Develop and implement a plan to provide emergency relief for a major metropolitan area,107
Problem solving,Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.,10,High,Write a thesis on solar hydrogen generation from rust using 3­D nanostructured photoelectrodes,107
Reading,Understanding written sentences and paragraphs in work-related documents.,1,Basic,Recognise simple labels on commonly used product items,105
Reading,Understanding written sentences and paragraphs in work-related documents.,2,Basic,Locate the time and place of a meeting on a weekly timetable,105
Reading,Understanding written sentences and paragraphs in work-related documents.,3,Basic,Read step-by-step instructions for completing a form,105
Reading,Understanding written sentences and paragraphs in work-related documents.,4,Intermediate,Read directions on how to operate a piece of machinery safely,105
Reading,Understanding written sentences and paragraphs in work-related documents.,5,Intermediate,Read and interpret instructions and technical drawings in an equipment instruction manual,105
Reading,Understanding written sentences and paragraphs in work-related documents.,6,Intermediate,Read a memo from management describing new personnel policies,105
Reading,Understanding written sentences and paragraphs in work-related documents.,7,Intermediate,Read a book on leading and managing change in a diverse and evolving workplace.,105
Reading,Understanding written sentences and paragraphs in work-related documents.,8,High,Read and analyse information comparing the impact of downturns in the global economy on the cost of producing and selling beef,105
Reading,Understanding written sentences and paragraphs in work-related documents.,9,High,Read a scientific journal article describing surgical procedures,105
Reading,Understanding written sentences and paragraphs in work-related documents.,10,High,"Identify the key concepts and arguments from a range of highly academic sources in a specialised, new field of knowledge and synthesise information in order to progress research",105
Teamwork,Working effectively with others and being personally connected with others on the job.,1,Basic,Respond to a group instruction,103
Teamwork,Working effectively with others and being personally connected with others on the job.,2,Basic,Put forward ideas in a meeting when asked to do so,103
Teamwork,Working effectively with others and being personally connected with others on the job.,3,Basic,Accept and act on guidance from a mentor,103
Teamwork,Working effectively with others and being personally connected with others on the job.,4,Intermediate,Cultivate a small informal network of people who may be able to advise on a project from a diverse range of perspectives.,103
Teamwork,Working effectively with others and being personally connected with others on the job.,5,Intermediate,"Recognise and avoid inappropriate behaviours, such as use of discriminatory language, that undermine effective group interaction",103
Teamwork,Working effectively with others and being personally connected with others on the job.,6,Intermediate,Initiate team problem solving sessions,103
Teamwork,Working effectively with others and being personally connected with others on the job.,7,Intermediate,"Share knowledge, experience, information and resources with others as an integral part of work relationships",103
Teamwork,Working effectively with others and being personally connected with others on the job.,8,High,Engage with clients from a range of backgrounds and identify options to help them meet their needs,103
Teamwork,Working effectively with others and being personally connected with others on the job.,9,High,"Work with a range of subject matter experts, with diverse perspectives, to achieve a challenging goal.",103
Teamwork,Working effectively with others and being personally connected with others on the job.,10,High,"Perform an unscripted, live improvisation show with other actors",103
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,1,Basic,"Write name and address on a membership form, copying another document",104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,2,Basic,Write everyday workplace specific vocabulary and abbreviations (e.g. product names),104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,3,Basic,Take a telephone message,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,4,Intermediate,Write a job history as part of a job application,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,5,Intermediate,Prepare a standard operating procedures document,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,6,Intermediate,Write a memo to staff outlining new directives,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,7,Intermediate,Write a detailed literature review,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,8,High,Write a legally binding contract for services provided by one business to another,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,9,High,Write a novel for publication,104
Writing,Communicating effectively in writing in a way that is appropriate for the audience.,10,High,"Write a thesis on metaphor, syntax and grammar in nineteenth century novels",104
